Video,Video title,Elapsed ratio,Audience watch ratio,Relative retention
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.26,0.4,0.12335000000000002
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.27,0.35,0.12219999999999998
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.28,0.35,0.12075000000000002
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.29,0.35,0.11840000000000006
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.3,0.3,0.11445
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.31,0.3,0.10869999999999996
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.32,0.3,0.10135
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.33,0.2,0.09344999999999998
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.34,0.2,0.08615
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.35,0.15,0.08045000000000002
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.36,0.15,0.07665
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.37,0.15,0.07450000000000001
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.38,0.15,0.07345000000000002
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.39,0.15,0.07305
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.4,0.15,0.07295000000000001
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.41,0.15,0.07295000000000001
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.42,0.15,0.07305
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.43,0.15,0.07314999999999999
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.44,0.15,0.07329999999999998
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.45,0.15,0.07345000000000002
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.46,0.15,0.0736
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.47,0.15,0.07380000000000003
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.48,0.15,0.07395000000000002
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.49,0.15,0.07409999999999994
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.5,0.15,0.07429999999999998
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.51,0.15,0.07455
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.52,0.15,0.07490000000000002
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.53,0.15,0.0756
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.54,0.15,0.07669999999999999
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.55,0.15,0.07854999999999995
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.56,0.15,0.0812
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.57,0.15,0.08484999999999998
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.58,0.15,0.08950000000000002
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.59,0.15,0.09515000000000001
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.6,0.15,0.10185
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.61,0.15,0.10960000000000003
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.62,0.15,0.11859999999999998
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.63,0.15,0.129
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.64,0.15,0.14094999999999996
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.65,0.15,0.15475
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.66,0.15,0.17060000000000003
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.67,0.15,0.18864999999999998
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.68,0.15,0.2091
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.69,0.15,0.2318
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.7,0.15,0.25644999999999996
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.71,0.15,0.28235
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.72,0.15,0.3086
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.73,0.15,0.3339
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.74,0.1,0.3571
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.75,0.1,0.37734999999999996
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.76,0.1,0.39425
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.77,0.1,0.40795
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.78,0.1,0.41895
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.79,0.1,0.42795
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.8,0.1,0.4355
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.81,0.1,0.4421
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.82,0.1,0.44805
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.83,0.1,0.45355
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.84,0.1,0.45865
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.85,0.1,0.46345000000000003
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.86,0.1,0.46799999999999997
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.87,0.1,0.47225
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.88,0.1,0.47635
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.89,0.1,0.4802
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.9,0.1,0.4839
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.91,0.1,0.4874
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.92,0.1,0.49075
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.93,0.1,0.49395
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.94,0.1,0.4969
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.95,0.1,0.4997
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.96,0.1,0.5022
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.97,0.1,0.5045
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.98,0.1,0.5065
Ahs_lvfVBuk,🔋 JavaScript Battery API,0.99,0.1,0.5081
Ahs_lvfVBuk,🔋 JavaScript Battery API,1.0,0.1,0.5094
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.01,1.051,0.52035
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.02,1.051,0.4516
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.03,1.0408,0.3944
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.04,1.0204,0.3607
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.05,1.0,0.3402
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.06,1.0,0.32625000000000004
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.07,0.9592,0.31825000000000003
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.08,0.8776,0.3153
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.09,0.8571,0.31565
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.1,0.7857,0.31745
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.11,0.7551000000000001,0.31965
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.12,0.6531,0.32165
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.13,0.6327,0.3227
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.14,0.5816,0.32204999999999995
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.15,0.551,0.31865
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.16,0.5204,0.312
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.17,0.48979999999999996,0.3032
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.18,0.48979999999999996,0.29485
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.19,0.4694,0.28959999999999997
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.2,0.4388,0.28835
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.21,0.4388,0.29035
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.22,0.4388,0.2944
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.23,0.4286,0.29964999999999997
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.24,0.41840000000000005,0.30565
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.25,0.39799999999999996,0.312
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.26,0.38780000000000003,0.3186
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.27,0.38780000000000003,0.3254
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.28,0.3776,0.33245
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.29,0.3776,0.33975
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.3,0.36729999999999996,0.34745
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.31,0.35710000000000003,0.35585
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.32,0.3469,0.36485
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.33,0.3265,0.37439999999999996
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.34,0.31629999999999997,0.3845
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.35,0.3061,0.39525
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.36,0.3061,0.4067
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.37,0.3061,0.41859999999999997
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.38,0.2959,0.43105
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.39,0.2857,0.44384999999999997
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.4,0.2857,0.4567
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.41,0.2857,0.46895
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.42,0.2857,0.48005
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.43,0.2857,0.4895
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.44,0.2857,0.4971
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.45,0.2857,0.5025
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.46,0.2857,0.50545
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.47,0.2857,0.50595
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.48,0.2857,0.504
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.49,0.2857,0.5
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.5,0.2857,0.49425
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.51,0.2857,0.4869
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.52,0.2857,0.4783
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.53,0.2857,0.4692
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.54,0.2755,0.4602
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.55,0.26530000000000004,0.4519
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.56,0.2551,0.4445
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.57,0.2347,0.43805
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.58,0.2347,0.43255
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.59,0.2347,0.42805
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.6,0.2347,0.42445
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.61,0.2347,0.4219
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.62,0.2245,0.42010000000000003
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.63,0.2245,0.419
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.64,0.2347,0.4185
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.65,0.2143,0.41859999999999997
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.66,0.2143,0.41895
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.67,0.2143,0.4188
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.68,0.2041,0.41659999999999997
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.69,0.2041,0.40935
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.7,0.19390000000000002,0.39335
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.71,0.19390000000000002,0.36624999999999996
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.72,0.17350000000000002,0.3311
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.73,0.17350000000000002,0.29635
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.74,0.16329999999999997,0.27
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.75,0.16329999999999997,0.2538
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.76,0.16329999999999997,0.24535
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.77,0.1531,0.243
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.78,0.1531,0.24409999999999998
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.79,0.1531,0.245
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.8,0.1531,0.24530000000000002
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.81,0.1531,0.24835000000000002
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.82,0.1531,0.25565000000000004
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.83,0.1531,0.2651
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.84,0.1531,0.2718
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.85,0.1531,0.2705
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.86,0.1429,0.2638
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.87,0.1429,0.26105
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.88,0.1429,0.26449999999999996
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.89,0.1429,0.26949999999999996
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.9,0.13269999999999998,0.2733
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.91,0.13269999999999998,0.2757
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.92,0.13269999999999998,0.2771
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.93,0.13269999999999998,0.2776
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.94,0.13269999999999998,0.2774
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.95,0.13269999999999998,0.27655
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.96,0.12240000000000001,0.27525
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.97,0.102,0.27355
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.98,0.102,0.27149999999999996
vHZFTaBGKRg,JavaScript keyboard events tutorial,0.99,0.09179999999999999,0.2693
vHZFTaBGKRg,JavaScript keyboard events tutorial,1.0,0.0816,0.26754999999999995
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.01,1.1,0.61905
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.02,1.15,0.5923
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.03,1.15,0.56835
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.04,1.15,0.5505
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.05,1.15,0.53965
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.06,1.2,0.5346
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.07,1.2,0.5331
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.08,1.2,0.5331
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.09,1.2,0.53335
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.1,1.2,0.5333
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.11,1.15,0.53285
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.12,1.1,0.5321
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.13,1.05,0.53115
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.14,1.0,0.5302
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.15,1.0,0.5292
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.16,1.0,0.52825
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.17,0.95,0.52735
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.18,0.9,0.52655
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.19,0.9,0.52585
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.2,0.85,0.5253
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.21,0.85,0.52485
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.22,0.85,0.52455
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.23,0.85,0.52435
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.24,0.8,0.5243
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.25,0.8,0.52435
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.26,0.8,0.5246
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.27,0.75,0.525
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.28,0.75,0.52565
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.29,0.75,0.52655
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.3,0.75,0.52775
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.31,0.75,0.5292
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.32,0.75,0.53095
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.33,0.7,0.53295
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.34,0.7,0.5352
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.35,0.65,0.53775
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.36,0.6,0.54065
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.37,0.6,0.54385
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.38,0.6,0.54745
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.39,0.6,0.55145
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.4,0.55,0.5559499999999999
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.41,0.55,0.56095
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.42,0.55,0.56635
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.43,0.55,0.5722
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.44,0.5,0.5785
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.45,0.5,0.5851500000000001
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.46,0.5,0.59215
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.47,0.5,0.5995
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.48,0.5,0.60705
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.49,0.5,0.6148
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.5,0.5,0.6225
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.51,0.5,0.63005
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.52,0.5,0.6372
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.53,0.5,0.64375
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.54,0.5,0.64945
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.55,0.5,0.65405
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.56,0.55,0.6573
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.57,0.55,0.6591
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.58,0.55,0.6595
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.59,0.45,0.65855
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.6,0.45,0.65655
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.61,0.45,0.6536500000000001
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.62,0.5,0.6502
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.63,0.5,0.64635
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.64,0.5,0.64245
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.65,0.5,0.6386499999999999
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.66,0.45,0.63505
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.67,0.45,0.6317
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.68,0.4,0.62865
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.69,0.4,0.62595
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.7,0.4,0.62365
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.71,0.4,0.62195
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.72,0.4,0.62085
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.73,0.4,0.62065
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.74,0.4,0.6214999999999999
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.75,0.4,0.6235999999999999
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.76,0.4,0.62705
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.77,0.45,0.63195
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.78,0.45,0.6384
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.79,0.45,0.6462
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.8,0.45,0.655
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.81,0.45,0.66445
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.82,0.45,0.6741
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.83,0.5,0.6835
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.84,0.5,0.6924
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.85,0.5,0.7005
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.86,0.45,0.70765
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.87,0.45,0.7137
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.88,0.4,0.71845
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.89,0.4,0.72175
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.9,0.35,0.72335
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.91,0.3,0.72295
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.92,0.25,0.7201500000000001
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.93,0.25,0.71435
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.94,0.2,0.7052
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.95,0.15,0.6924
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.96,0.1,0.676
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.97,0.1,0.65675
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.98,0.1,0.6361
CpAreCzumtc,CSS Filters in 60 seconds (or less),0.99,0.1,0.61605
CpAreCzumtc,CSS Filters in 60 seconds (or less),1.0,0.1,0.59865
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.01,1.133,0.6257
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.02,1.1152,0.5529
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.03,1.0922,0.4992
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.04,1.0833,0.47815
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.05,1.0762,0.4744
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.06,1.0621,0.47555000000000003
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.07,0.9734,0.4779
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.08,0.8794,0.48065
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.09,0.7943000000000001,0.48360000000000003
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.1,0.695,0.48675
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.11,0.6365,0.49005
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.12,0.5869,0.49325
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.13,0.5656,0.49605
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.14,0.5247999999999999,0.49795
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.15,0.5035000000000001,0.49885
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.16,0.4982,0.4992
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.17,0.4752,0.4993
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.18,0.4681,0.4994
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.19,0.4592,0.49945
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.2,0.4539,0.49955
hucEQYNy1Ns,JavaScript Secrets For Reading Web Pages!  #javascripttutorial,0.21,0.44329999999999997,0.4997
